13723,13.72280579,728681.77036199998110533,741384.49793299997691065,8135450.07725000008940697,8140642.00473999977111816
19189,19.18875077,618151.74101400002837181,636142.01968499994836748,8088157.68123999983072281,8081482.50112999975681305
12862,12.86180347,572901.12645099998917431,585512.57693800004199147,8128217.45495000015944242,8130742.78760999999940395
9180,9.18022183,545733.15427499997895211,553427.59515900001861155,7634545.34427999984472990,7629538.14422000013291836
8955,8.95479069,582729.71249700000043958,590333.96292900003027171,7698989.13908999972045422,7694260.11680999957025051
17264,17.26373662,626310.17374300002120435,609141.38883099996019155,7701353.65022000018507242,7703161.80580000020563602
8902,8.90221770,611660.20170600002165884,603130.14084799995180219,7669919.56099000014364719,7672466.62629000004380941
6492,6.49153931,624456.37962499994318932,617964.84031799994409084,7668389.58318999968469143,7668389.58318999968469143
8681,8.68087902,716639.71502000000327826,723859.29773899994324893,7761022.78421999979764223,7756202.48486000020056963
12404,12.40414533,742034.30384299997240305,738139.81491099996492267,7855974.85783999972045422,7844197.94068999961018562
11205,11.20509962,704943.20864099997561425,710322.03682499995920807,7881378.13972000032663345,7891207.81238999962806702
10051,10.05085008,695300.43665899999905378,700307.63671500002965331,7865802.35725000035017729,7874517.14553999993950129
13962,13.96205654,601645.80159499996807426,614998.33507599995937198,8067017.25652999989688396,8062936.95352999959141016
14706,14.70571337,582730.79912900005001575,596453.87410699995234609,8071191.00987000018358231,8065905.63202999997884035
16404,16.40394948,600904.71860100002959371,612959.81352600001264364,8103367.26872999966144562,8114492.20669999998062849
20879,20.87876935,611662.37497000000439584,620933.51882300002034754,8183296.65555999986827374,8164589.19978999998420477
18102,18.10157449,668525.82525200000964105,657096.63033399998676032,8227933.32306000031530857,8213896.21145000029355288
14782,14.78219403,639108.52492600004188716,633173.34117999998852611,8216863.80331999994814396,8203325.45578000042587519
15121,15.12143537,640405.96348200005013496,634472.95299999997951090,8215008.92257000040262938,8201100.03352999966591597
16859,16.85860411,648312.29759800003375858,641333.94717299996409565,8226275.12270000018179417,8210928.61957999970763922
10886,10.88592889,650791.99172199994791299,645830.43020900001283735,8235964.61985000036656857,8226275.12270000018179417
22051,22.05075252,480592.82838100002845749,502615.59824299998581409,7542188.14776999969035387,7541077.60991000011563301
14223,14.22317569,492229.57000299997162074,483143.15358300000661984,7564070.74210999999195337,7553128.35831000003963709
12323,12.32279854,522458.58439999999245629,534640.81526399997528642,7552202.54788000043481588,7550346.58050000015646219
15004,15.00396238,513278.71763199998531491,528022.14001700002700090,7544972.09884000010788441,7542188.14776999969035387
12983,12.98307862,524290.64587899995967746,524290.64587899995967746,7584101.71559000015258789,7571118.63697999995201826
29789,29.78892845,522458.58439999999245629,522458.58439999999245629,7620751.63822000008076429,7590962.70976999960839748
104207,104.20676335,414108.33875699999043718,405253.37494399998104200,7687931.57230000011622906,7584101.71559000015258789
73387,73.38747352,380403.18873100000200793,407153.89423600002191961,7767327.42282999958842993,7698989.13908999972045422
11081,11.08147269,801564.34894599998369813,801564.34894599998369813,7992049.43121999967843294,7980967.95853000041097403
15444,15.44404353,741384.49793299997691065,742636.29794700001366436,7999512.41949000023305416,8014905.64778999984264374
7693,7.69335425,737952.91421399998944253,737952.91421399998944253,7975404.40290999971330166,7983097.75715999957174063
8343,8.34316016,747597.85945999994874001,747597.85945999994874001,7982243.66444000042974949,7990586.82459999993443489
19128,19.12767994,739437.25346699997317046,743331.74239899998065084,7953708.70927000045776367,7972435.72439999971538782
13812,13.81201052,761274.20926399994641542,773096.76494999998249114,7986438.06379000004380941,7993579.40900999959558249
7318,7.31775145,751259.80915300000924617,757612.25957100000232458,8021519.97651000041514635,8025152.58714000042527914
10121,10.12091058,789787.43180200003553182,798271.85411800001747906,8046339.73703000042587519,8051857.65409999992698431
7573,7.57339412,794377.36518600000999868,800636.36525499995332211,8044207.76513000018894672,8048471.70892000012099743
17411,17.41065187,776295.80943000002298504,792986.47628099995199591,7992049.43121999967843294,7997004.47293999977409840
10639,10.63883954,764612.34263400000054389,769341.36490899999625981,7998169.34240000043064356,8007627.38695000018924475
14437,14.43738097,750010.18240299995522946,759837.68181800004094839,7895291.37528999987989664,7905862.13095999974757433
32248,32.24769139,759837.68181800004094839,776434.89832100004423410,7922922.25267000030726194,7895291.37528999987989664
13383,13.38252551,750010.18240299995522946,759837.68181800004094839,7909552.33308000024408102,7900483.30276999995112419
17169,17.16920490,766885.57668699999339879,782463.53241500002332032,8027517.09827999956905842,8034562.81988000031560659
18234,18.23405021,762619.45962600002530962,780794.46573000005446374,8082410.48481999989598989,8082410.48481999989598989
11909,11.90926927,765377.33153199998196214,777271.60492700000759214,8107075.94359999988228083,8107075.94359999988228083
19857,19.85707663,808796.97124800004530698,828456.31660400005057454,8140642.00473999977111816,8143423.78254000004380941
27564,27.56426235,843662.64420300000347197,865732.13923900004010648,8117089.25707999989390373,8133409.38243000023066998
10825,10.82495960,741293.22084800002630800,751861.80325700005050749,8087231.87081000022590160,8089457.29306000005453825
8771,8.77061310,701605.07527100003790110,706799.17602200002875179,8054036.35116999968886375,8061083.15940999984741211
25832,25.83234257,595156.43555099994409829,620005.53513199998997152,8002572.37507999967783689,8009526.81960999965667725
22306,22.30622202,464041.25041999999666587,477671.96168200002284721,7616555.06560999993234873,7598938.58832999970763922
29408,29.40830083,478506.49502500001108274,490932.13144700002158061,7578538.15997999999672174,7605108.48457999993115664
28269,28.26887391,439283.42792400001781061,466452.48673200001940131,7548866.58777000010013580,7541077.60991000011563301
37328,37.32771768,621270.37472900003194809,657839.88659200002439320,7998030.25351000018417835,7990586.82459999993443489
25703,25.70322469,653202.14140199997927994,675271.63643800001591444,7934977.34759999997913837,7948142.98037999961525202
12824,12.82403659,633451.51896100002340972,644856.80797600001096725,7698850.05020000040531158,7693008.31680000014603138
29381,29.38123348,627192.51889199996367097,656262.09699099999852479,7733018.10544000007212162,7737238.58394999988377094
14184,14.18366227,572808.76273499999660999,586439.47399700002279133,7717905.22817999962717295,7714010.73924999963492155
15226,15.22598180,563767.98485699994489551,578094.14057100005447865,7773123.51767999958246946,7778269.80662999954074621
18413,18.41331362,554449.02919799997471273,568914.27380299998912960,7807569.75069999974220991,7796212.27350000012665987
7821,7.82072845,668595.36969700001645833,673787.29718500003218651,7741828.51733999978750944,7747670.25074000004678965
10463,10.46309456,643605.00796199997421354,652089.43027799995616078,7712619.85034999996423721,7718739.76152999978512526
12726,12.72622022,701326.89749000000301749,708652.97013999999035150,7807569.75069999974220991,7797185.89572999998927116
5344,5.34376430,692394.78280799998901784,695902.43076300004031509,7782857.56675000023096800,7778826.16218999959528446
6394,6.39411039,676199.62012800003867596,680835.19205499999225140,7813087.66777999978512526,7808869.36251999996602535
7220,7.21968383,680046.29725399997550994,685053.49731000000610948,7821109.18487999960780144,7815915.08413000032305717
5639,5.63920626,678099.05278799997176975,681993.54171999997925013,7825725.19742999970912933,7821665.54043999966233969
13620,13.62028170,584029.32431699999142438,592003.02961399999912828,7813087.66777999978512526,7802193.09578000009059906
13457,13.45657608,769758.63158000004477799,783111.16506100003607571,7909200.26432999968528748,7909200.26432999968528748
18574,18.57356096,888725.27143800002522767,881677.37656799994874746,8033173.01761000044643879,8016055.30439999978989363
43242,43.24162825,887984.18844299996271729,875372.73795700003392994,8053852.71037000045180321,8012493.32485000044107437
18963,18.96310654,857384.63254899997264147,864617.25485200004186481,7997004.47293999977409840,7979485.79253999982029200
26466,26.46580205,821221.52103800000622869,832533.35970499995164573,8001924.74244000017642975,7978001.45328000001609325
10485,10.48548219,843291.01607400004286319,850893.09324099996592849,7957231.57007000036537647,7950009.81409000046551228
14819,14.81918427,836984.20419900002889335,847926.58799999998882413,7955003.97456000000238419,7945015.65361000038683414
12224,12.22409468,820480.43804399995133281,832533.35970499995164573,7911238.78588000033050776,7909200.26432999968528748
19733,19.73338440,825116.00997000001370907,844773.18206300004385412,7932751.92535000015050173,7934420.99203999992460012
33295,33.29519920,774116.02572499995585531,792106.30439699999988079,7929229.06455000024288893,7957231.57007000036537647
12071,12.07128398,672870.17981400003191084,681019.91948699997738004,7883236.28036000020802021,7892135.79607999976724386
22381,22.38136979,592374.65774299995973706,611290.74684100004378706,7902334.92363000009208918,7914207.46437999978661537
10534,10.53394444,685409.91259099997114390,691590.67515999998431653,7936461.68685000017285347,7944991.74770999979227781
20131,20.13091663,660250.03627100004814565,672870.17981400003191084,7899742.21977999992668629,7915411.45258999988436699
28660,28.65996779,633082.06409600004553795,653202.14140199997927994,7888799.83597999997437000,7909200.26432999968528748
15819,15.81853944,588108.54068199999164790,600348.36303899995982647,7866565.17288000043481588,7876560.01362000033259392
14433,14.43267104,571233.14639799995347857,584214.05174999998416752,7947401.89738999959081411,7953708.70927000045776367
30368,30.36817718,622602.58550799998920411,652645.78584000002592802,7986438.06379000004380941,7982267.57034999970346689
18345,18.34502631,667111.03044500004034489,685409.91259099997114390,7990586.82459999993443489,7989315.46521000005304813
16995,16.99534225,678238.14167899999301881,661312.76232500001788139,7997004.47293999977409840,7997004.47293999977409840
27101,27.10061045,690293.23660399997606874,716070.31987500004470348,7998771.33650000020861626,8006375.58693000022321939
9648,9.64778628,549813.45727200002875179,541652.85127900005318224,7718739.76152999978512526,7713593.47257999982684851
10825,10.82483361,561775.10184899996966124,552177.96840899996459484,7723746.96157999988645315,7718739.76152999978512526
20502,20.50157819,560568.94037700002081692,543785.90980899997521192,7743960.48924000002443790,7732185.74536000005900860
5029,5.02911301,527095.24295800004620105,526260.70961599994916469,7749248.04033999983221292,7754207.42858999967575073
8729,8.72917470,530247.56226399994920939,528393.76814599998760968,7749248.04033999983221292,7757778.10120000038295984
9735,9.73475963,513278.71763199998531491,505861.36789699998917058,7662360.94909999985247850,7656056.31049000006169081
12198,12.19842013,524290.64587899995967746,531219.01123299996834248,7654202.51637000031769276,7644188.11625999957323074
7146,7.14600121,533470.51264700002502650,535811.11788100004196167,7673953.13881000038236380,7667276.87206999957561493
7922,7.92208076,543600.09574500005692244,543043.74018299998715520,7680351.22776999976485968,7672466.62629000004380941
13216,13.21626963,527095.24295800004620105,527095.24295800004620105,7698989.13908999972045422,7685775.69450000021606684
5290,5.29049084,528254.67925599997397512,528022.14001700002700090,7716236.16150000039488077,7710950.78366000019013882
10797,10.79686869,526260.70961599994916469,527095.24295800004620105,7726946.00605999957770109,7716792.51706000044941902
15628,15.62767537,524684.00664699997287244,526260.70961599994916469,7731257.76166999991983175,7716236.16150000039488077
8071,8.07124575,497839.85079400002723560,505861.36789699998917058,7715401.62815999984741211,7716236.16150000039488077
19372,19.37170940,460981.29483099997742102,442065.20573300000978634,7754207.42858999967575073,7750034.76186999958008528
32594,32.59362868,501688.70118400000501424,469604.80603699997300282,7761718.22867000009864569,7756015.58416000008583069
14767,14.76716603,524684.00664699997287244,525518.53998899995349348,7787866.94006999954581261,7773123.51767999958246946
22505,22.50535313,521206.78438600001391023,543229.55424800002947450,7839097.29028999991714954,7834461.71836000028997660
6543,6.54291858,763221.45372999995015562,769758.63158000004477799,7821665.54043999966233969,7821665.54043999966233969
8970,8.96956973,782137.54282800003420562,790900.14292500005103648,7823704.06199000030755997,7825560.02938000019639730
16790,16.78974859,721168.79701500001829118,735960.03120600001420826,7795238.65125999972224236,7803166.71801999956369400
9186,9.18617998,718504.37545699998736382,726641.07554800005163997,7753233.80635000020265579,7749061.13963999971747398
8405,8.40493768,696458.78632499999366701,704202.12564700003713369,7751634.28411000035703182,7748365.69519000034779310
9285,9.28543506,683801.69729599996935576,692518.65885100001469254,7753233.80635000020265579,7750034.76186999958008528
11949,11.94901626,685053.49731000000610948,695300.43665899999905378,7765612.71760000009089708,7771732.62877999991178513
9676,9.67569336,649494.55316600005608052,647453.85835200001019984,7819718.29597999993711710,7810260.25143000017851591
32110,32.11045618,662521.09705999994184822,648612.20801800000481308,7820365.92862000036984682,7791435.43941000010818243
13733,13.73301789,499648.00637000001734123,512073.64279200002783909,7684106.62781000044196844,7678264.89441000018268824
8166,8.16586478,515782.31765899999300018,523942.92365200002677739,7703902.88879000023007393,7703902.88879000023007393
11073,11.07265822,534837.49564800004009157,532102.44301399996038526,7703161.80580000020563602,7692451.96124000009149313
9118,9.11763549,530334.49282000004313886,534837.49564800004009157,7713454.38368999958038330,7705526.31694000028073788
3918,3.91824537,529413.02892099996097386,531219.01123299996834248,7710394.42810000013560057,7706917.20583999995142221
4652,4.65208360,527095.24295800004620105,529413.02892099996097386,7709559.89475999958813190,7705526.31694000028073788
5454,5.45409330,523942.92365200002677739,527095.24295800004620105,7716236.16150000039488077,7711785.31701000034809113
13311,13.31102369,532102.44301399996038526,530803.91782600001897663,7705526.31694000028073788,7692451.96124000009149313
42181,42.18096046,558760.78480200003832579,555979.00699300004635006,7701353.65022000018507242,7659348.80530999973416328
17226,17.22608863,536506.56233300000894815,548468.20690999994985759,7810260.25143000017851591,7797881.34018000029027462
22259,22.25885689,503403.40641100000357255,518285.91768700000829995,7898442.60795999970287085,7914994.18592000007629395
19047,19.04695811,549024.56247200001962483,565854.31821299996227026,7929181.25274000037461519,7938082.94173000007867813
21385,21.38462078,521206.78438600001391023,539844.69570299994666129,7920138.30159999988973141,7930572.14164999965578318
25727,25.72732349,654130.12509300000965595,678238.14167899999301881,8080092.69885999988764524,8071191.00987000018358231
11858,11.85791247,629696.11892000003717840,641518.67460599995683879,8091358.89898000005632639,8092193.43233000021427870
9024,9.02402105,642770.47461999999359250,648890.38579900003969669,8114492.20669999998062849,8121123.92152999993413687
5859,5.85941786,657096.63033399998676032,662799.27484099997673184,8130070.16242999956011772,8131416.49942999985069036
11428,11.42841875,663633.80818399996496737,674158.92531399999279529,8117507.61038000043481588,8121958.45488000009208918
6687,6.68675271,665628.86445600003935397,671422.78604799997992814,8124879.32158000022172928,8128217.45495000015944242
8149,8.14946960,686861.65288499998860061,690617.05292699998244643,8138092.76616999972611666,8145325.38846999965608120
4435,4.43496136,683662.60840499994810671,685470.76398100005462766,8131416.49942999985069036,8135450.07725000008940697
16315,16.31500056,691312.49737899994943291,703969.58640799997374415,8146716.27737000025808811,8157008.85525999963283539
20002,20.00164067,680346.20767399994656444,685470.76398100005462766,8108884.09917999990284443,8128217.45495000015944242
22469,22.46872038,672870.17981400003191084,680346.20767399994656444,8108884.09917999990284443,8130070.16242999956011772
21885,21.88528020,755293.38697600003797561,775461.27608800004236400,8160346.98862999957054853,8168831.41095000039786100
13753,13.75313185,742358.12016599997878075,755293.38697600003797561,8189833.83341000042855740,8194423.76678999979048967
13481,13.48078509,686861.65288499998860061,698406.03079099999740720,8258821.92305999994277954,8265776.36758000031113625
17420,17.41963687,696736.96410600002855062,712175.83094300003722310,8252284.74521000031381845,8260351.90084999985992908
13213,13.21336588,696736.96410600002855062,708559.51979199994821101,8248668.43405999988317490,8254371.07856000028550625
11517,11.51719739,704525.94197000004351139,714470.79763499996624887,8247833.90070999972522259,8253536.54521999973803759
27000,27.00023620,690060.69736500002909452,716626.67543699999805540,8227944.18938000034540892,8231977.76719999965280294
23950,23.94988188,703413.23084600002039224,725528.36442400002852082,8198735.52238999959081411,8207915.38915999978780746
30779,30.77927215,693537.91962599998805672,722329.31994399998802692,8180097.61108000017702579,8190946.54452999960631132
20378,20.37796715,636650.56344099994748831,625801.62998800002969801,8234898.63389999978244305,8217651.61149000003933907
23100,23.09975865,671283.69715699995867908,657652.98589500004891306,8252284.74521000031381845,8233646.83389000035822392
15916,15.91600006,657652.98589500004891306,671283.69715699995867908,8256874.67858999967575073,8265080.92313000001013279
18317,18.31655793,659322.05258100002538413,667945.56378700002096593,8189833.83341000042855740,8173699.52211999986320734
23718,23.71793009,636650.56344099994748831,648890.38579900003969669,8190946.54452999960631132,8170639.56653000041842461
22995,22.99503355,594784.80742199998348951,614813.60764399997424334,8176898.56659999955445528,8188164.76671999972313643
18371,18.37127523,551110.89582800003699958,561681.65150000003632158,8141291.81065000034868717,8156313.41081000026315451
18472,18.47231096,563211.62929499999154359,574338.74052899994421750,8108188.65471999999135733,8122932.07710999995470047
15828,15.82829754,495197.16187599999830127,504377.02864400000544265,8039941.64807000011205673,8052831.27632999978959560
11861,11.86119231,443734.27241799997864291,454165.93920000002253801,7964648.91980000026524067,7959224.45308000035583973
11484,11.48356359,442760.65018499997677281,454165.93920000002253801,7919445.03041000012308359,7918332.31929000001400709
10742,10.74244701,462001.64223800000036135,468213.91713299998082221,7904423.43025000020861626,7895660.83014999981969595
16173,16.17253700,458199.51702199998544529,462001.64223800000036135,7893157.23012000042945147,7877440.18549999967217445
16450,16.45031143,434926.03377899999031797,450549.62804899999173358,7877440.18549999967217445,7872291.72329999972134829
16673,16.67262996,419671.89437400002498180,434183.86415300000226125,7873267.51879000011831522,7865061.27426000032573938
17150,17.14972029,407153.89423600002191961,421062.78327800001716241,7667276.87206999957561493,7677152.18329000007361174
22764,22.76416533,439283.42792400001781061,460146.76148799998918548,7683411.18336000014096498,7692451.96124000009149313
19903,19.90282955,444151.53908900002716109,464041.25041999999666587,7627775.62719000037759542,7627775.62719000037759542
16293,16.29274242,427321.78334800002630800,443595.18352800002321601,7606495.02694999985396862,7606495.02694999985396862
21409,21.40942251,444707.89465099998051301,464041.25041999999666587,7568245.58208000008016825,7577147.27106999978423119
17882,17.88228255,516616.85100199998123571,505583.19011600001249462,7627775.62719000037759542,7613727.64924999978393316
11808,11.80756091,470995.69494199997279793,477671.96168200002284721,7673257.69436000008136034,7663521.47202999982982874
12270,12.27048471,472480.03419400000711903,480592.82838100002845749,7679099.42776000034064054,7669919.56099000014364719
22200,22.20034161,466452.48673200001940131,478506.49502500001108274,7684799.89900000020861626,7666164.16095000039786100
48624,48.62357591,390973.94440400000894442,438125.07825899997260422,7824075.69012000039219856,7835759.15691999997943640
30061,30.06053270,416380.48617799999192357,445310.97538700001314282,7849668.04595999978482723,7841507.43996999971568584
25812,25.81196866,522458.58439999999245629,530062.83483099995646626,7684799.89900000020861626,7660135.52685000002384186
26426,26.42558656,501688.70118400000501424,522458.58439999999245629,7703902.88879000023007393,7687953.30494000017642975
27213,27.21309278,407478.79719100001966581,429917.74709199997596443,7767327.42282999958842993,7782718.47785999998450279
7304,7.30358825,429361.39153000002261251,433071.15302899997914210,8031038.87244999967515469,8024793.99858999997377396
30354,30.35448983,411187.47205799998482689,429361.39153000002261251,8057374.48453999962657690,8033080.65388999972492456
14996,14.99643453,416380.48617799999192357,431216.27227999997558072,7923106.98010999988764524,7921437.91342000011354685
13995,13.99522814,821221.52103800000622869,834758.78195199999026954,7949625.14637000020593405,7946102.28557000029832125
7870,7.86958653,817327.03210599999874830,825116.00997000001370907,7955931.95825000014156103,7955003.97456000000238419
14467,14.46704255,781905.00358899997081608,796370.24819399998523295,7972435.72439999971538782,7972435.72439999971538782
25967,25.96687698,762619.45962600002530962,784873.68209400004707277,8055519.60379000008106232,8068871.05064000003039837
13016,13.01550007,802677.06006899999920279,812504.55948299996089190,8034562.81988000031560659,8043093.96736999973654747
16272,16.27220327,785799.49252099997829646,797669.86001399997621775,8023435.70865000039339066,8034562.81988000031560659
24104,24.10418336,726456.34811499994248152,747597.85945999994874001,8008414.10847999993711710,8019912.84783999994397163
10979,10.97947631,727569.05923799995798618,734245.32597899995744228,7872663.35142000019550323,7881378.13972000032663345
18041,18.04097614,717183.03099799994379282,725156.73629499995149672,7877485.82404999993741512,7893617.96207000035792589
46264,46.26398026,728681.77036199998110533,723859.29773899994324893,7865802.35725000035017729,7819809.57306000031530857
33971,33.97114694,718480.46955399995204061,714772.88131900003645569,7857454.85056000016629696,7823704.06199000030755997
19159,19.15944633,697154.23077699996065348,716255.04730800003744662,7863205.30688000004738569,7861720.96762000024318695
29792,29.79234015,742636.29794700001366436,718480.46955399995204061,7884903.17377999983727932,7902334.92363000009208918
13358,13.35765083,759837.68181800004094839,773003.31460200005676597,7874517.14553999993950129,7872663.35142000019550323
27849,27.84917103,740178.33646100002806634,767255.03155199997127056,7858198.10682000033557415,7851706.56751000043004751
17997,17.99737426,771149.52048399997875094,788952.89845900004729629,7804974.87358999997377396,7807569.75069999974220991
27170,27.17043713,733873.69784999999683350,760578.76481199997942895,7797185.89572999998927116,7802193.09578000009059906
14751,14.75125118,741384.49793299997691065,756127.92031800001859665,7807569.75069999974220991,7807569.75069999974220991
22695,22.69458548,731648.27560299995820969,753624.32028999994508922,7810260.25143000017851591,7815915.08413000032305717
17622,17.62215648,702161.43083199998363853,717369.93169500003568828,7769924.47319999989122152,7778826.16218999959528446
40563,40.56265088,657096.63033399998676032,695300.43665899999905378,7709559.89475999958813190,7723190.60601999983191490
14176,14.17553897,678981.39793700003065169,688067.81435700005386025,7734039.53947000019252300,7723190.60601999983191490
9511,9.51059645,667111.03044500004034489,673787.29718500003218651,7731814.11722999997437000,7725044.40013999957591295
15001,15.00131714,680835.19205499999225140,695300.43665899999905378,7737840.57806000020354986,7734039.53947000019252300
22629,22.62929427,726641.07554800005163997,745278.98686499998439103,7776505.11632999964058399,7789210.01716999989002943
17527,17.52703015,668595.36969700001645833,678981.39793700003065169,7784387.54454999975860119,7798483.33428000006824732
19857,19.85745268,507251.17016899998998269,523942.92365200002677739,8041795.44218000024557114,8031038.87244999967515469
75823,75.82280743,476837.42833999998401850,522088.04290300002321601,8009526.81960999965667725,8070355.38989999983459711
59843,59.84318897,469420.07860499998787418,462001.64223800000036135,7936087.88545999955385923,7995433.20313000027090311
28624,28.62435248,476837.42833999998401850,462001.64223800000036135,7872291.72329999972134829,7896771.36801000032573938
38079,38.07864305,416380.48617799999192357,453470.49474799999734387,7905303.60212999954819679,7896771.36801000032573938
24801,24.80104076,808796.97124800004530698,829566.85446399997454137,8006929.76922999974340200,8019169.59159000031650066
25189,25.18861874,735358.03710199997294694,759837.68181800004094839,8061083.15940999984741211,8067017.25652999989688396
62126,62.12645540,808796.97124800004530698,855159.21030300005804747,8054963.24823000002652407,8096318.28722999989986420
73138,73.13843027,795072.80963799997698516,864060.89928999997209758,8092801.94622000027447939,8117089.25707999989390373
25530,25.52955589,728681.77036199998110533,753902.49807099997997284,8092980.15385999996215105,8096318.28722999989986420
53669,53.66900292,661312.76232500001788139,699379.65302399999927729,8081482.50112999975681305,8119314.67932999972254038
18446,18.44565548,692394.78280799998901784,706799.17602200002875179,8081482.50112999975681305,8092980.15385999996215105
46345,46.34506920,680463.56392600003164262,714772.88131900003645569,8083336.29525000043213367,8114492.20669999998062849
116610,116.61013937,728681.77036199998110533,621270.37472900003194809,8175320.77699000015854836,8130070.16242999956011772
32416,32.41640453,717183.03099799994379282,717183.03099799994379282,8048471.70892000012099743,8016055.30439999978989363
28451,28.45126034,695300.43665899999905378,704036.95758899999782443,8039570.01994000002741814,8012493.32485000044107437
17110,17.10981284,672870.17981400003191084,674158.92531399999279529,8064049.66464999970048666,8046988.45629999972879887
16222,16.22204417,664144.52520300005562603,667111.03044500004034489,8062936.95352999959141016,8046988.45629999972879887
27732,27.73186951,621270.37472900003194809,635585.66412400000263005,8075918.94550999999046326,8052180.38379000034183264
16224,16.22394700,651163.61985100002493709,654130.12509300000965595,8062936.95352999959141016,8046988.45629999972879887
44469,44.46895686,608508.96903200005181134,648566.56947600003331900,8088157.68123999983072281,8068871.05064000003039837
28051,28.05146753,578094.14057100005447865,604429.75266799994278699,8092980.15385999996215105,8083336.29525000043213367
57202,57.20245380,550276.36248500004876405,602945.41341499995905906,8094463.40648000035434961,8072209.18400999996811152
28066,28.06574584,717183.03099799994379282,720892.79249799996614456,7969191.04138000030070543,7997004.47293999977409840
33037,33.03706596,746113.52020699996501207,757612.25957100000232458,7953708.70927000045776367,7984675.54676000028848648
15747,15.74732968,710878.39238700002897531,723859.29773899994324893,7820365.92862000036984682,7811464.23964000027626753
12688,12.68845213,697897.48703499999828637,708652.97013999999035150,7824447.31824999954551458,7817768.87825000006705523
8407,8.40695108,689736.88104200002271682,695300.43665899999905378,7835200.62808999978005886,7828898.16275000013411045
10816,10.81557057,671561.87493799999356270,680835.19205499999225140,7769924.47319999989122152,7764358.74431999959051609
17852,17.85200081,676012.71943199995439500,691590.67515999998431653,7780864.68374000024050474,7772147.72219000011682510
20250,20.25036137,686398.74767199996858835,704202.12564700003713369,7794030.31653000041842461,7784387.54454999975860119
40011,40.01124366,668595.36969700001645833,704202.12564700003713369,7875677.66846999991685152,7857454.85056000016629696
36121,36.12126860,729794.48148499999660999,759837.68181800004094839,7951296.38631999958306551,7931267.58609999995678663
95650,95.64993257,656727.17546900000888854,726456.34811499994248152,8019169.59159000031650066,7953708.70927000045776367
66481,66.48135683,567338.65746599994599819,631875.90262399998027831,8062936.95352999959141016,8046988.45629999972879887
50199,50.19916901,528334.00338899996131659,578094.14057100005447865,8028072.36720999982208014,8021516.71660999953746796
84837,84.83686603,486050.98069900000700727,570617.02607899997383356,7997004.47293999977409840,7990699.83432999998331070
118168,118.16837674,467194.65635800000745803,571233.14639799995347857,7920138.30159999988973141,7976147.65916999988257885
30574,30.57417247,742034.30384299997240305,728681.77036199998110533,7938734.92090999986976385,7911238.78588000033050776
41897,41.89728106,708652.97013999999035150,720892.79249799996614456,7908270.10737000033259392,7948327.70782000012695789
22258,22.25782780,704202.12564700003713369,704202.12564700003713369,7880080.70115999970585108,7902334.92363000009208918
113486,113.48554173,638552.16936499997973442,692394.78280799998901784,7757682.47757999971508980,7857454.85056000016629696
77519,77.51889145,597010.22966900002211332,621270.37472900003194809,7811464.23964000027626753,7737840.57806000020354986
41636,41.63604161,561775.10184899996966124,561775.10184899996966124,7766584.16657000035047531,7725044.40013999957591295
22013,22.01338055,578094.14057100005447865,580454.30518000002484769,7791807.06754000019282103,7769924.47319999989122152
52608,52.60796140,545454.97649499995168298,597010.22966900002211332,7825560.02938000019639730,7815174.00114000029861927
31064,31.06430335,487593.99807700002565980,515782.31765899999300018,7819624.84563000034540892,7806641.76700999960303307
26411,26.41058797,532102.44301399996038526,535811.11788100004196167,7759166.81684000045061111,7733018.10544000007212162
19359,19.35913371,528022.14001700002700090,532102.44301399996038526,7747298.62260999996215105,7728382.53351000044494867
22795,22.79475131,523942.92365200002677739,530247.56226399994920939,7743960.48924000002443790,7722075.72162999957799911
68045,68.04518253,515782.31765899999300018,523942.92365200002677739,7786612.96678999997675419,7719109.21638999972492456
119014,119.01445585,505583.19011600001249462,520975.33177900000009686,7753231.63308999966830015,7635286.42726999986916780
51105,51.10488593,417122.65580399997998029,466452.48673200001940131,7644188.11625999957323074,7657538.47647999972105026
48445,48.44474585,483143.15358300000661984,528022.14001700002700090,7680535.95519999973475933,7662360.94909999985247850
40557,40.55693895,445310.97538700001314282,458199.51702199998544529,7813318.03375000040978193,7851754.37932000029832125
84950,84.94980674,434183.86415300000226125,442065.20573300000978634,7722075.72162999957799911,7806641.76700999960303307
19081,19.08104923,623715.29663100000470877,637067.83011199999600649,7868862.31283999979496002,7882493.02410000003874302
30281,30.28089412,601461.07416299998294562,623715.29663100000470877,7841507.43996999971568584,7862001.31866999994963408
28750,28.74991342,618708.09657599998172373,647453.85835200001019984,7825560.02938000019639730,7825560.02938000019639730
35339,35.33908032,661312.76232500001788139,678981.39793700003065169,7828898.16275000013411045,7859497.71863999962806702
53821,53.82066236,685409.91259099997114390,699379.65302399999927729,7886759.14116000011563301,7938734.92090999986976385
50432,50.43236369,631875.90262399998027831,667111.03044500004034489,7841507.43996999971568584,7877485.82404999993741512
84715,84.71548214,589592.87993399996776134,661312.76232500001788139,7931267.58609999995678663,7976147.65916999988257885
106907,106.90738142,460146.76148799998918548,550276.36248500004876405,7853747.26233000028878450,7911238.78588000033050776
68021,68.02131478,394496.80520699999760836,460146.76148799998918548,7626384.73828000016510487,7644188.11625999957323074
50138,50.13754978,400060.36082399997394532,442065.20573300000978634,7689531.09453999996185303,7716792.51706000044941902
