848619.349707;8006332.86668;12489;569.412521277;
872800.18149;7994286.88897;18574;79.0965387516;
609338.106776;7952092.23383;17276;74.3238886535;
685893.431459;7700578.92799;9266;40.931565003;
857078.864409;8288726.39891;12217;1343.54354835;
317071.793853;7933954.15695;14996;323.284393287;
498902.799071;8196286.11513;32963;840.844034939;
498348.953935;7921270.63018;34932;181.377315452;
721624.20466;8121214.11971;17686;236.975189817;
499862.351783;7651284.87091;17622;200.146877297;
306952.301362;7872371.06302;10572;375.989711376;
459153.549009;7560242.63262;12323;1586.15854996;
802609.924887;7698261.44849;6394;151.901375424;
608219.053792;7571058.26038;4652;1333.17897536;
316838.360339;7615256.27378;7980;422.790533175;
439273.095536;8082073.03639;13753;202.148917847;
534772.880338;7729824.53743;13311;255.915799986;
293693.065729;8069308.21651;16923;203.539999367;
828085.947966;8354274.45307;9891;99.0822049753;
695136.190351;8061776.79146;9400;801.146138879;
468129.291029;8133760.2758;60840;187.078827128;
749973.741343;7602998.19639;16222;273.472427981;
507202.798729;7728148.10704;4006;186.632201355;
719909.981513;8209898.07183;22316;263.378707423;
710297.27777;7773567.44401;7334;511.274678728;
323842.561992;8161889.09502;18676;1309.76295897;
509622.721931;8228851.37975;50098;1103.82616574;
490494.811805;7553052.39684;11507;1569.63622239;
763948.222152;8245705.46559;9024;66.796772119;
635382.384437;7649150.34414;11159;152.659431247;
575142.955614;8276525.64752;19307;686.900135809;
377173.54052;8093728.6481;14176;424.575240799;
484805.517634;8325767.30966;29757;682.058296637;
862295.179602;7713789.6722;15747;2261.20787068;
302518.320495;7891925.30035;30496;85.6026247346;
853615.481794;7746794.34758;5715;184.82861855;
359464.622612;7874738.09193;16257;44.3548284724;
392036.925138;7890916.1013;6462;260.312728193;
484048.225091;7984399.49616;73138;1031.91750823;
547228.459296;8170950.18189;19605;110.148445;
432373.308039;8040744.40809;50199;29.4421020191;
294452.324317;8176696.88232;5737;177.592077584;
295812.183469;8116514.95706;27829;286.727763639;
608726.468735;7662063.11594;7980;863.281142401;
510146.209467;8279745.0078;83776;66.4244669675;
382295.084472;8071975.17792;30958;340.328913688;
772216.822062;7951558.7141;13790;3.4648548857;
285005.381446;7851477.60132;29757;343.784348785;
305770.927867;7700118.84346;22695;537.960029388;
465931.476123;8290387.0019;15628;64.6372862798;
795127.301344;8280834.05414;7009;444.082504552;
771562.975759;7837384.81938;2867;3174.53564012;
278803.658645;8121561.26572;16001;949.513352549;
776517.754791;8255707.84329;38176;1189.87809956;
741136.581256;7642985.39692;5888;311.260077301;
437471.578553;7729766.42009;22200;87.6891434651;
808004.428109;7557788.90941;8955;937.23667752;
675355.439297;8070760.47183;25997;279.73282608;
783111.081155;7854106.04236;5737;50.1655325594;
444747.919641;8233961.4227;6629;636.537146507;
507023.469813;7919098.55794;6841;119.209326265;
299910.502397;8331552.50832;8257;146.642504903;
644720.266907;7863389.80292;4626;41.1974855561;
484863.640552;7737179.49191;28660;938.599960235;
363607.048391;8160835.89228;5344;63.3502422083;
770693.263044;8173693.54986;12831;646.309700631;
461617.12919;8028225.99506;13686;59.8973726735;
352576.073131;7715022.89282;11434;54.7107954858;
513866.888602;8304448.65077;18114;216.729350831;
609272.953487;8186749.66709;47187;89.3714116215;
458636.630469;7853807.6228;40557;238.340955559;
496562.742141;7639132.03633;22200;479.672967197;
572143.941098;7925697.32393;106907;429.745781816;
575064.652859;7558733.12959;7146;1132.06934655;
868030.423335;8189298.98644;10534;471.167417779;
859603.546309;7953296.77997;35354;117.218245367;
768549.712087;8136213.22694;19857;1253.68093249;
575920.322648;7889514.98626;25703;549.948981658;
460773.639105;8352822.3204;11966;78.484593112;
303157.269262;8323143.19057;14253;563.369196762;
369355.799825;8224317.5497;23612;1983.04615472;
576537.659355;8021244.64057;50199;473.047076541;
384130.130236;8279378.47739;8219;220.727289002;
518706.270999;8244775.00161;14819;558.624004065;
366986.171929;8003950.27471;11861;539.123760996;
871169.710739;8111869.0129;25530;29.3632904334;
840930.043995;7657595.54718;31064;646.248579859;
812578.29667;8350280.70529;9051;62.94682048;
871535.704242;8148339.29346;19857;1168.53930105;
399094.615234;7923485.64197;28830;10.5232828528;
327248.847328;8086411.58087;52852;111.862715864;
823652.180444;7680320.00815;17264;248.904748014;
322217.550461;8107906.5742;3918;654.58514262;
299149.467372;8269844.46242;14699;99.62172359;
831577.219638;7718820.97527;9796;700.754287728;
392899.123019;7795473.13037;32967;345.96487366;
716760.302308;7876799.67299;21090;35.518454898;
800398.714824;7790521.54612;14116;171.873145436;
512827.524494;8040898.34044;18472;320.104211007;
313897.154467;8050038.48996;22316;68.0250512151;
457714.166704;7961486.33686;7334;475.471989412;
827297.054062;7664673.89457;31064;1372.16717438;
704929.63841;8121219.82829;10779;503.433119028;
765082.682274;7774727.85534;29765;740.087977352;
647050.176375;7791786.00273;13790;408.779970935;
385755.825105;7600718.69342;10920;2993.50332538;
401217.185031;7824511.17998;50098;356.988814045;
480092.221736;7543014.08176;22051;799.673917578;
661112.385843;7669528.36756;7980;18.6220150107;
440305.303221;7989516.17068;25189;42.1967999323;
859179.442114;7848574.28631;6876;813.106076043;
306761.095854;7789998.94257;9180;49.2780075701;
669651.728039;7772512.17902;9643;1228.02600103;
451237.201715;7598950.54768;8392;802.086013696;
781786.985356;8128005.27763;15291;5408.06318281;
647367.500229;8077817.45953;19189;468.867663368;
687229.698999;8254682.73995;16001;986.434713853;
692124.071146;8072532.24989;29842;636.374331333;
377410.097558;7854282.0675;23614;229.639052843;
417439.505138;7862850.17424;18446;655.126378539;
317423.564222;7810765.62037;18371;895.356755301;
293321.350813;7682744.09259;13720;944.074398915;
602059.878101;7699562.705;12036;357.496721979;
337518.493527;7775755.08304;106907;193.46155863;
611906.393826;7638351.96923;3819;1219.9353726;
603130.983099;8296255.35896;18317;608.004631783;
862171.14844;8140042.03995;13609;441.833676452;
633355.310693;8048798.35863;66481;2111.96302693;
296873.216852;8253031.0362;7304;527.826988547;
340198.860245;7802988.61207;25967;772.396464215;
327997.786391;8234760.12959;53733;35.3740865716;
471759.903803;7609180.31079;18694;1484.60519305;
474081.135072;8019548.77533;18081;369.44673994;
801557.960255;7767504.5089;11081;6.38869144561;
697660.311372;8330052.59626;20378;977.52344591;
295212.534538;7829107.65417;9774;111.70180618;
818931.132726;8076461.06162;4666;520.178940274;
738579.23368;8218997.92829;9024;464.245990234;
805404.32949;8249757.41789;21533;133.845843068;
397543.464534;7947200.22626;9118;23.9037778407;
735001.017433;7716767.0301;11700;1273.95362556;
442646.401829;8140671.96481;7442;412.998701504;
531701.494003;7801790.11405;36741;94.6645834967;
516176.63742;7963475.79929;12224;759.056219167;
646657.589765;7654678.8285;21997;353.465021063;
691884.535983;8349849.15425;13559;1850.7214063;
350722.887146;8279017.22273;12238;52.6189670971;
577214.945933;7631159.2398;9118;120.217122681;
309835.719778;8034340.31667;11861;56.9145862735;
424665.986198;7563110.31148;15004;1381.35655049;
452812.85671;7911314.56749;25812;182.337073779;
724425.54099;8250038.79659;22995;189.408524149;
658498.034661;8120629.03942;6687;122.95066307;
787555.296845;8254306.38738;22670;37.567715754;
805526.459473;7986698.74096;57202;79.2230902816;
832163.795801;7577119.24979;7305;610.825567129;
866602.083907;8170663.0336;13234;1490.91256653;
368192.841126;7804633.1101;12493;281.895028376;
790677.510584;7637240.3686;57793;71.9825661518;
471325.226662;7847501.04934;229332;8.69658652658;
295918.060737;7632440.36328;2867;1132.18685337;
469106.655933;8008682.81138;5272;170.442233165;
314585.200945;8072433.45099;20192;1437.57436304;
598079.177842;8208664.37175;8974;171.279772059;
551289.409272;7770004.052;36741;141.395680557;
628660.143739;8241495.10636;8492;1033.58042743;
295048.958442;7890300.04934;19616;198.704952069;
449683.696485;8249346.65583;42399;590.694379076;
464528.924713;7594566.68399;22629;2697.40636755;
433744.926373;7952898.95327;28621;358.455977759;
628574.718706;8064228.23827;23772;69.2857531137;
558260.202654;8046334.60325;5220;1227.05799953;
734000.979845;8255071.61218;22995;118.579046035;
367417.899634;7582451.27362;6840;107.061198833;
716452.824427;7914659.71684;14448;426.030190986;
458768.43832;7577761.86796;10463;1243.50606254;
669287.252751;8155442.40369;133391;1066.7181229;
670978.453173;8276265.27935;16859;59.4713330672;
791609.682009;7616872.28499;8902;656.755942108;
602562.533007;7610151.39722;8392;1130.32890632;
871809.991482;7572882.67826;5344;2474.41636462;
827383.790353;7925336.21139;24466;120.527591163;
705420.252304;8156244.92479;11534;95.8624574829;
349272.136272;7917188.14017;8853;158.256160287;
515797.013063;8276538.17982;12225;567.272047344;
398715.311223;7961839.3814;3918;91.8460136307;
855203.607484;8122527.81746;11898;1127.07653553;
446246.379754;7699584.16767;28660;156.84626916;
282210.186046;7881724.62631;8753;914.324970298;
799174.168748;7716477.09264;28451;356.776816394;
501498.461312;7684882.28697;59843;671.308331942;
381080.994626;7752015.62078;50098;1295.44583354;
572044.170021;8341221.73358;15171;1117.19661159;
449964.94253;8306303.13727;11966;223.736334835;
479391.970374;7847271.50259;27564;356.981512165;
743773.821965;8287595.77856;29797;1600.25298964;
772889.225777;7793317.89159;11861;151.228474796;
660725.051344;7940441.77399;27213;485.95071504;
404916.823154;7812723.81351;10138;1340.74503452;
524913.498748;7637943.76128;5290;103.327605204;
559342.285669;8100286.00291;28051;412.316916398;
442902.063869;7824643.31362;6462;215.869562595;
441186.765771;7941231.66302;24466;428.875687538;
572988.374049;8082743.9026;18234;333.417783114;
523684.803772;7631982.54792;9627;46.6603602942;
643140.663727;7919467.00622;65697;1009.3891304;
582659.346256;7650143.29582;32110;1780.92293738;
343816.445191;7975618.18847;116921;552.189347131;
301632.302322;7784383.81979;19958;113.199280749;
441739.231059;7998069.13591;35354;950.950354046;
396161.254993;8182637.97864;5220;154.873190153;
449054.114269;8055180.36197;25530;782.36305813;
596161.372801;7918773.6079;65697;480.054429079;
688654.174324;8286168.43347;9891;610.950449935;
456867.841873;8038687.1504;10039;268.792992423;
338447.762581;7901302.5234;11700;414.255316229;
608198.552021;7640805.10085;3819;9.16513322089;
428228.529905;8320791.84565;77519;902.569530123;
726347.029839;7778251.19709;3808;529.513365959;
607332.699566;8127600.02357;11928;736.164813496;
843634.445367;7638059.71265;6631;1339.47547638;
443049.679535;8041577.99636;31452;35.4326308662;
835582.041071;8287314.02359;7624;1998.94899417;
372668.624215;8289052.77803;8219;1043.01775637;
688596.701504;7846573.81463;17882;102.118437529;
434914.471144;8045901.51903;36244;112.288607059;
796943.210979;8042688.03371;10051;9.28183305839;
292591.686335;7640988.4515;12472;327.341074126;
339123.956289;7833846.63641;17169;181.35068055;
459694.701868;7699176.02979;8149;649.756945847;
804172.222401;7960950.60336;37328;145.559738791;
574470.986769;7560807.92635;8735;929.253050252;
561733.968063;8190627.22769;41636;41.1337860674;
349919.334502;8232971.53831;11941;709.299073114;
360211.396504;8328820.17937;11429;383.594955245;
732867.990232;7781878.82793;5810;232.295313408;
620976.564921;7655690.78151;9547;216.089719553;
699981.833586;7895527.17041;35339;170.167457761;
851657.485109;7718371.91325;15313;1759.18294097;
360185.125862;7938331.97372;9186;1196.54304847;
709337.293542;7918814.7833;15749;267.08002307;
801829.233451;7848333.00674;11081;264.884505361;
877895.294695;8253813.55269;10843;921.767125662;
569601.938472;7827793.10134;6171;984.840611752;
664311.884255;7827695.51662;21997;294.102901914;
403405.062434;7626261.74803;9648;126.114595469;
643412.928552;8187572.17809;7775;245.489744257;
801886.335673;7996823.39605;16995;181.076890286;
829231.758475;7546534.01915;8955;715.455676173;
449995.114134;7654637.26626;16941;461.712629727;
747342.181189;7617389.96671;6605;176.235743792;
799816.061044;7770003.31895;43242;1545.51162024;
713219.570408;7582229.89766;13312;601.927936548;
881365.429142;8340864.32357;7624;145.917435025;
405535.845674;7774048.4423;4149;1035.41327317;
479677.044767;8131291.37178;11871;330.362655332;
538208.255217;8130378.18193;95650;40.4646336445;
702711.057882;8222598.79167;31142;404.682868169;
523366.792142;8171942.08134;24070;134.409936935;
863350.044573;7818818.49004;17997;400.973313293;
804368.049407;8239813.34772;13458;594.606047966;
441939.049538;7863929.10465;9176;118.524193013;
640179.079295;7672412.09417;5703;197.566492576;
686794.816533;7887124.25554;14448;278.133785273;
604689.049564;8279052.65401;13157;2565.92425764;
323221.808566;7914370.89015;16450;114.611637804;
819655.531345;8354757.63095;15916;300.544092841;
601395.144377;7729617.83229;29381;341.548208985;
803390.620252;8131112.9101;15291;142.6470262;
466866.071424;8253183.35961;19587;284.297396998;
784157.417135;7603595.09167;16514;980.34196243;
323903.626055;8046513.09449;47187;143.258881383;
671976.917773;8218240.45052;47187;529.864798091;
681721.892558;8216641.57332;12869;1883.00278307;
487920.895864;7917672.17745;10886;99.992656563;
454345.866272;8323889.90322;10598;305.1975882;
557130.613369;8170717.15529;11429;1120.39284757;
797880.324178;7853849.1165;10138;183.79923363;
781197.690832;8036804.79939;35339;141.534779603;
874686.848581;8079540.8494;22381;12.5413951392;
299056.61225;8064244.44871;40011;494.667659631;
522686.365283;7691271.83966;29789;227.780883021;
570684.293264;8059052.50599;7922;361.268593143;
746418.074059;8123498.61083;20439;151.568122441;
315444.445904;8346158.65071;8219;1126.67244865;
759363.880337;7774197.84746;30106;52.728633806;
681283.685255;7653474.237;6841;2543.29916929;
641409.318448;7975558.41533;7870;1323.13175756;
677791.854596;7596959.71766;11293;1215.15722279;
482420.79229;8169703.29487;16240;365.441571062;
288116.66377;8324729.61294;37335;502.911193528;
599399.516512;7913013.1883;19733;571.366852995;
297607.978825;7837813.99379;15001;703.483281815;
431503.509859;7969996.22366;13686;145.374444546;
348697.094904;7748367.21664;8902;69.7497703558;
362427.260114;7621707.83961;30281;240.001447868;
702362.195525;7579977.69588;11293;86.1393490126;
546798.604917;8106377.82481;11909;698.118793856;
608079.842082;8088637.35542;48538;51.2352357905;
567363.242587;8211194.65506;20497;971.890556204;
676768.917786;7669220.81749;28066;400.473490797;
684948.678949;7545187.01053;77519;186.104851291;
861851.934514;8169793.09067;18041;169.307649374;
815347.257151;7747473.27658;19616;179.693670976;
668922.348876;8013822.59954;9544;217.341343635;
880988.817496;8050688.00077;15052;373.704577678;
458003.64967;7787506.26066;15121;42.0442385993;
620219.264661;8238827.42296;18371;386.165887796;
364703.982505;8122412.9835;9051;0.928719106209;
631595.912945;7591796.00485;16072;556.550043932;
813756.49329;7607604.51089;30015;256.786234744;
357126.878297;7870771.79546;17732;543.02831097;
394150.84752;8170932.29565;19422;154.998202794;
341509.946788;7631977.4028;10886;6.22477635552;
389351.457878;7980621.0603;8362;242.541441809;
322201.21303;7740001.85459;17997;457.242388252;
852222.409711;7944558.62815;18574;16.2391834752;
876961.476129;7826480.69531;28750;920.665932276;
587862.294176;7646744.55445;10639;928.10638521;
404918.002213;8200357.96268;53733;2446.35267655;
477654.497596;7555017.17197;22469;216.891990947;
529223.933227;8237565.25141;22013;788.033754016;
656209.033165;8091408.90038;20879;888.46034855;
354590.323585;7600084.43696;20502;520.412328179;
743689.266721;8258456.48916;9676;458.154075435;
377749.859807;8129503.75255;9051;406.811183838;
368704.485325;8011090.44278;18345;228.352601759;
354710.459182;7856598.80856;7162;120.669419782;
301863.629444;8212015.38014;7220;966.55903934;
645633.5476;7630450.49788;20662;418.689560267;
815091.913247;8000858.66333;66481;828.382074142;
297158.432676;7660635.21023;12472;952.58830924;
465919.978198;7556257.28728;12876;195.866415451;
442615.227047;8088484.12824;19857;340.135950427;
748853.642018;7841408.22465;7944;373.874081207;
589703.741205;8063335.05857;9170;26.0818320305;
812312.592045;8081939.40355;18234;471.081274999;
554743.049387;7582021.01323;5029;485.239336994;
841317.626752;7874957.1737;14996;341.059221776;
573945.343318;7565017.88689;12270;483.058557741;
369190.28866;8019294.66223;23765;8.10614898165;
786022.645074;7795521.57296;14116;2643.95726039;
332739.388993;7655212.21961;29842;25.4908888318;
716984.850945;8178133.50754;32416;198.180053272;
398911.269759;8266909.11506;7683;615.545036003;
291188.641497;8319978.69685;37335;1298.50729125;
705138.372436;7740816.74428;5414;100.637970845;
292431.040166;8106564.56546;11909;511.378136178;
562011.100088;8348306.15904;41636;235.998239009;
663502.132734;8147548.31436;116610;288.795944511;
395878.499338;7976984.16521;12869;503.184571891;
546789.602472;7808722.13569;14751;1152.38499223;
388220.267981;8254839.46384;16438;165.324576675;
788633.835376;7571526.72124;6840;286.969425455;
412846.672985;7765159.17698;8639;370.6070912;
601950.036986;7828948.45205;282195;19.6288164054;
752294.726289;7585345.72022;16222;672.767204177;
408403.961229;7959432.95612;7442;998.888424752;
368624.873705;7617005.66326;68021;2280.58606326;
283000.96024;7809816.67039;16404;129.282043345;
732083.857775;7798026.50716;12998;876.754746112;
606013.321493;7763123.24916;9547;7.65410424729;
548315.603513;7621846.49474;5029;214.914801929;
750114.824449;7870887.56227;13967;327.331864684;
357290.228916;8008500.08448;19012;55.6000153505;
566515.075251;8338556.47023;8735;1868.19961141;
430590.065741;7580591.62222;6840;173.198439113;
738584.896914;7877903.15427;16465;36.1100771594;
842885.194502;7966538.13602;20192;1698.17626921;
405860.827518;7943187.2666;24466;44.1045356624;
388343.04873;7904892.85937;12493;632.112149404;
399413.570103;7608147.58778;16293;1652.560826;
405254.450384;8290284.16791;11429;1292.93311742;
406485.343683;8259226.03274;8219;1778.32003556;
634063.560498;7778851.00013;27170;373.005037483;
344262.896852;8038798.36961;67844;593.837073108;
780215.603584;8113496.69132;11068;2495.1407503;
801735.733212;8006646.11946;11081;171.384266131;
367927.797575;8208000.30943;5220;1643.64281467;
755959.970475;8015868.6266;66481;442.753685853;
416543.676586;7673263.25049;29530;55.1257504672;
779960.849347;7957285.02697;12356;76.9252968389;
500760.265664;8145031.98104;15421;597.825402238;
660664.983342;7884609.09246;11898;2181.76882441;
729881.992277;8266593.55462;16001;902.918948914;
456536.33059;7911360.3307;10742;446.53887477;
805038.649949;8081341.2212;34045;141.123435468;
773839.445148;7974861.02625;18317;336.780093712;
518675.733785;7927151.17605;16465;152.616967797;
405306.229983;7951122.2213;6171;239.150281914;
363772.49181;7864115.47031;118168;304.017596315;
552798.353465;7739121.63868;20502;501.722052863;
587619.018023;7745444.32182;4795;57.1275537703;
754483.430182;7987022.6121;9388;41.2036810695;
516908.469606;8171753.71657;16275;200.932407277;
414494.91258;7943342.65535;30015;394.814786537;
480870.176045;7734592.78536;28660;88.2956634261;
668290.792268;8114485.28902;16240;68.837794387;
471459.557788;7603260.59346;22629;582.534876702;
364671.286247;7788516.70801;16283;304.441488786;
594625.988432;8233554.47223;23850;518.814185308;
801959.594656;8288161.44384;11081;395.245710462;
785190.912969;7617371.99596;8902;700.934839407;
875156.922109;7961032.65455;44469;1134.01707836;
458439.548134;7958796.94245;35073;357.678877837;
776341.028127;7713642.15763;15001;868.215375283;
337120.62912;8046912.42413;23950;205.856932857;
444047.487902;8065140.79156;7220;538.700342269;
646978.051285;7839488.56607;6394;140.761477926;
507553.042208;7963972.42506;12224;189.365191751;
818605.733593;8291263.57248;11289;432.211150353;
668468.307682;8229140.33658;12217;21.7794500373;
421119.420624;7592013.6776;6362;646.249510406;
327042.294762;8269904.048;17686;1869.76949996;
821941.584805;7708577.53047;5928;1072.04270153;
459970.973139;7767044.8381;11941;1119.91247192;
572666.841742;8288380.14433;19307;2020.72726589;
682965.617736;7950917.3892;17276;1100.52074358;
490842.0628;7604789.0299;29408;53.7386862962;
343659.77185;8221066.70369;7146;1886.97647989;
345566.804362;7609504.5595;50098;793.921643601;
697617.910991;7888331.96781;16222;979.13647172;
486815.314457;8118884.18963;22316;782.879831394;
763030.526405;7795784.44431;14116;1022.63432651;
645649.209716;8052583.14272;46345;637.685490182;
736996.41297;7867253.79482;11672;143.339545425;
405661.646573;7992709.33875;11941;59.671498161;
740519.192664;8270669.29358;16001;323.231592771;
569058.664395;7583627.389;30574;476.86846781;
408511.16269;7665767.16208;4795;10.1914176545;
687738.989753;8084717.45485;29530;1890.53924111;
336509.591962;7672381.47546;5703;166.947781111;
504159.10087;8018054.182;22637;946.687825927;
321601.091491;7847656.50865;17732;156.679348034;
592122.273387;7832681.31834;30281;166.271408073;
635530.511628;7729314.35244;3078;380.635021013;
601520.312422;8096093.90516;17051;57.8924373743;
369234.550385;8151018.22794;11941;740.530207742;
409785.108536;7802533.47476;229332;383.577394057;
408186.392376;8014427.73011;21885;96.8427219965;
730772.004763;8176800.40389;23772;288.996076823;
877961.343328;8043768.85798;22637;540.453661292;
510008.527169;7657579.11123;17622;106.732567313;
610015.886745;7578113.54104;32863;436.589903015;
516616.459362;7883542.08052;9939;105.547538922;
662907.990197;7862552.30725;8271;85.4746891678;
348036.226419;7773498.70775;32967;492.959510565;
280457.955199;8157446.44883;4071;674.897008802;
544501.881257;8212068.37473;9547;65.7512855519;
804017.108586;7921218.54496;12876;491.399521359;
319499.345128;7923966.17816;65697;23.2566438529;
535817.743931;7588651.2137;17449;11.7135732338;
401241.882482;8120058.2055;34730;796.388965552;
507087.873901;8213961.38983;50098;2458.86001543;
802394.856306;7640790.55577;11277;147.167550359;
310487.830701;7706365.84594;12472;201.391117227;
547234.876282;8276311.51447;32248;283.067316156;
599272.275186;7543646.22858;8735;414.09662156;
353583.087416;7689598.69262;7442;666.39853553;
860231.943456;8054617.1563;9388;1190.30270874;
325042.639115;8296834.86352;9170;601.263747888;
510032.809257;8199560.6365;17686;407.836039514;
420565.120303;7817932.67837;7358;1567.99608102;
386119.07978;7934246.30037;18781;2209.30161497;
629774.689329;7916436.96714;19733;270.264400104;
679434.504755;7570407.31761;26426;2378.40697829;
401846.988952;7831300.90968;12198;65.908755498;
785851.214333;7758218.73937;28451;218.463225825;
662221.351313;8177483.41987;19521;1620.16830579;
814438.826017;8204754.45236;46345;180.1141086;
734385.363764;8226047.50392;12571;85.4466206157;
339644.223166;8153764.32635;30354;452.271059916;
527875.717669;8113797.87;13753;66.6253776653;
657527.899205;7857221.55244;4474;44.0003706101;
608221.600792;8318138.7445;10099;18.2296191373;
310817.483529;7978493.34007;123528;1129.63285496;
294827.308629;8297297.40438;17121;273.323105126;
522912.491806;8196984.45723;12489;20.5123256164;
435173.004679;8017490.15968;10942;111.134653343;
705153.484669;8054701.80572;25189;914.042835923;
842031.693785;7730170.11907;15747;212.032632068;
763188.911972;8259515.9877;12217;234.397234332;
766418.432892;8159958.24919;12831;16.1385624803;
742152.316603;7899290.31446;15489;289.456671769;
274683.984266;7696356.36897;27564;16.0544050885;
584805.215489;7905338.5815;11484;247.268599378;
490347.228711;8011724.43144;18472;48.8597315651;
375752.033335;7551715.57051;4163;1057.91809321;
365127.274081;7752617.37485;13312;252.462355711;
514838.361337;8154524.00735;45784;398.293262834;
847578.798425;8176922.36986;12404;559.310196617;
652539.142673;7913440.14915;29778;652.028405313;
838866.922196;7833434.52688;27849;1072.94518545;
824597.397871;7568977.96114;6840;1936.12516168;
566557.314688;7680918.67967;12036;226.937107545;
819207.397919;7820264.58837;7162;14.9004798162;
746090.778824;8148180.06014;31452;93.5232810547;
328923.026538;7937366.74406;12198;441.448163757;
620189.933993;7859119.80485;30281;268.485125534;
588200.836284;7701830.56443;16703;131.959411952;
434875.856124;7658445.13566;20662;390.568084706;
787930.455978;8290443.57817;13213;1992.6111295;
816108.151285;8034966.51097;12356;514.227940204;
484581.501994;8338183.21206;11534;426.92130394;
557036.617731;8041296.28818;7529;712.386187124;
858489.005731;8094841.38895;19047;1747.1258144;
414817.495429;7869168.01313;16017;657.908884824;
548023.277408;7680015.17069;8197;142.619264547;
705302.194229;7764340.829;17852;117.228849792;
406068.165407;7562874.12956;11898;37.4248598063;
835763.87223;7819226.64868;5737;25.7110056087;
311115.839814;7977648.6005;123528;281.368967124;
653301.686562;7673115.34515;5703;900.817467014;
407595.82594;7758002.62598;21785;267.793033965;
463017.599006;7804927.34847;27213;407.859433231;
791636.067516;8144063.95056;7009;3047.15132276;
859554.270823;7779179.16231;8661;118.771711762;
729695.669524;7734944.61124;10816;76.0413128421;
537406.271423;8348558.13467;7775;324.723748833;
445229.414959;7553756.54344;10825;16.4749919033;
873255.926835;7963698.30214;20502;295.452899689;
706354.008067;8195956.88137;22258;2151.8824204;
553745.811168;8029125.31057;18972;198.694556015;
397547.879615;7708304.41826;14441;683.39805907;
766393.928292;7714101.89129;12726;716.528663744;
802849.734286;7735364.25209;4071;473.695773545;
728134.198701;8137932.78663;11534;458.48825373;
414539.522338;7968984.18935;10742;1379.94414262;
459443.995528;8324338.29014;9400;491.369875477;
829053.17004;8308664.38003;22995;8.8381985544;
539804.387583;8297305.91963;11534;3262.76334251;
276291.533746;8246976.8971;44469;1022.03062254;
452150.364361;7640064.6404;4474;210.130735508;
440277.060176;7624218.03527;20131;1508.33948093;
313910.226363;8152951.61536;36741;1523.26243375;
304462.768408;7813998.36071;12769;466.646211961;
755573.010275;8233558.8709;12571;1207.04236985;
291252.901771;7827995.8401;39394;406.24529099;
329392.743671;7565843.3712;7442;495.690247794;
697697.506703;7846153.13316;30574;559.786271883;
631464.790732;7703957.98425;18041;46.7554864149;
614778.218803;8330338.23673;15421;178.005478004;
742530.021743;8258730.89441;22995;1110.69682984;
319868.822082;7824731.70105;14433;489.381211145;
694115.251272;8140877.73028;6687;358.594513415;
651285.535071;8009058.44738;9170;131.107132874;
313783.102696;8181298.3121;15291;528.459903955;
858560.401511;8245978.11141;46345;676.678715745;
553016.689596;7690472.24913;8197;765.142674851;
841255.577653;8029235.67506;25997;1950.41018682;
825232.035361;7964478.40644;15899;104.705629144;
664973.640995;8094676.56086;34500;281.228604677;
623549.539633;7585598.05794;9180;1418.2890678;
280663.198745;7960910.34015;21885;216.945945762;
553824.372569;8057659.36787;16404;1661.01184978;
567370.34766;7659548.66175;12393;637.522470763;
401628.763634;7655344.70187;15121;41.7877096589;
553493.530292;8155786.17534;8974;446.202255541;
710500.879781;7806676.02232;14116;740.26977463;
328861.704618;8179133.8973;15291;107.907005028;
511289.719733;7772155.60089;6327;14.5320879462;
646178.129063;7814368.29416;16656;113.035621535;
780578.830684;7800120.85388;6605;241.046833912;
401651.431767;7837602.90652;8179;464.002497203;
537965.756972;8105656.7537;13383;312.486003461;
453592.322052;7757561.01098;10598;448.34663231;
727388.847363;7583811.23792;7944;1007.80056071;
598873.601756;8236937.53756;5888;100.81504242;
629314.77567;8047107.86796;66481;498.500314151;
675066.778402;7567971.22521;32863;1420.26915151;
343008.238485;8321755.66176;8219;1108.35322244;
711299.833924;8006696.12572;23731;349.161004388;
419121.378471;7977424.25272;11861;20.7359536243;
879200.10663;8053334.92164;16240;883.250416672;
383812.151357;7827146.3158;12824;384.676045866;
553084.781119;7696123.63994;9735;54.7685632803;
558391.299115;7889872.24849;7922;6.90249562421;
713019.571251;7656674.0119;14253;260.376393264;
648781.598023;7806221.25909;20546;59.524435092;
688005.56598;8197132.43902;22316;47.5608927528;
616296.133811;7861053.1305;19081;164.765699997;
705450.591305;7881445.91973;28066;28.7220827603;
551006.684365;7747927.13205;20546;256.387140718;
380166.213487;8086147.98434;45784;564.722256508;
783298.191485;7708243.53016;43242;668.014440397;
684949.437739;7545145.80917;77519;173.931041258;
360591.11712;7811418.38951;8179;84.7931909429;
810599.76854;7905739.70262;10614;420.087553301;
546772.98226;8138059.29448;5290;40.488115698;
540950.05507;7833052.05232;15749;698.209164376;
619260.402991;8304837.90048;16222;108.872123479;
494107.841725;7875532.20478;27805;93.0079311053;
323724.199256;7704902.36896;22695;379.303449299;
536492.63927;7783930.79434;30281;1657.07841809;
357764.596208;7993818.35508;21885;652.248985739;
294931.33687;8014883.65679;35354;165.579876887;
628615.559863;8019507.26019;36121;630.910011767;
741120.164991;7743287.86519;7944;174.178415822;
869589.69324;8231535.98208;16257;2056.90633464;
511815.03085;8132185.71677;9170;258.127647987;
